age,education,balance,housing,loan,day,duration,campaign,poutcome,deposit,marital_married,marital_single,contact_telephone,contact_unknown
33,3,68,0,0,14,96,2,0,0,0,1,0,0
42,3,0,0,0,13,325,2,0,0,1,0,0,0
30,3,565,1,0,26,104,1,0,0,0,1,0,0
23,2,598,0,0,30,166,1,0,0,0,1,0,0
37,3,1609,0,1,20,10,19,0,0,0,1,0,1
77,3,1047,0,0,30,108,5,0,0,1,0,0,0
33,3,5641,0,0,18,168,2,0,0,1,0,0,0
33,1,557,1,0,17,91,2,2,0,0,1,0,0
40,2,1066,1,0,21,171,1,0,0,0,1,0,1
58,2,35,0,0,29,336,7,0,0,1,0,0,0
29,3,54,1,1,26,257,3,0,0,0,1,0,1
43,3,1806,1,0,12,161,2,0,0,0,1,0,0
34,2,39,0,0,13,254,2,2,0,0,1,0,0
38,2,0,1,0,21,93,1,0,0,0,0,0,0
38,2,930,1,0,5,46,1,0,0,0,0,0,0
40,1,0,0,0,24,313,1,0,0,1,0,0,0
59,3,2764,0,0,18,459,1,2,0,1,0,0,0
44,2,4492,0,1,31,19,13,0,0,0,1,0,0
60,3,2166,0,0,20,8,9,0,0,0,0,0,1
37,3,0,0,0,20,107,1,1,0,0,1,0,0
50,2,1575,0,0,17,407,1,0,0,1,0,0,0
50,3,201,1,0,24,248,1,0,0,0,0,0,0
35,3,318,1,1,1,142,1,0,0,1,0,0,0
39,3,1682,1,0,19,147,1,2,0,0,1,0,0
29,3,242,1,0,18,73,4,0,0,1,0,0,0
34,2,291,0,0,7,91,2,0,0,0,0,0,0
31,2,304,0,0,2,133,2,0,0,0,0,0,0
51,1,108,0,0,16,278,2,0,0,1,0,0,1
46,1,1303,0,0,4,174,1,0,0,1,0,0,0
27,2,292,1,0,12,53,9,1,0,0,1,0,0
61,2,89,0,0,28,154,1,2,0,1,0,0,0
34,3,788,1,0,5,269,1,0,0,1,0,0,0
30,2,573,1,0,12,116,2,0,0,0,1,0,1
58,3,1318,0,0,16,184,1,2,0,1,0,0,0
30,2,151,0,0,3,276,2,0,0,0,1,0,0
50,1,-37,1,0,12,78,3,0,0,1,0,0,1
30,2,522,0,0,6,197,3,0,0,0,1,0,0
43,1,2315,1,1,14,42,1,0,0,1,0,0,0
35,2,-718,1,0,21,47,1,0,0,0,0,0,0
36,3,4,1,0,7,529,1,3,0,0,1,0,0
46,3,-43,0,0,12,138,8,0,0,1,0,0,1
46,2,596,1,0,20,138,3,0,0,0,1,0,0
29,2,670,1,0,26,6,1,0,0,0,1,0,1
48,1,430,0,0,14,340,3,2,0,1,0,0,0
50,3,60,0,0,19,255,2,0,0,0,0,0,0
53,2,0,1,1,30,586,2,0,0,0,0,0,0
38,3,678,0,1,18,82,2,2,0,1,0,0,0
27,3,159,1,0,25,295,2,0,0,1,0,0,0
36,2,1345,1,0,18,82,1,2,0,1,0,0,0
48,1,483,0,0,6,119,2,0,0,1,0,0,0
59,0,2443,0,0,20,8,8,0,0,1,0,0,1
21,3,1258,0,0,7,404,1,0,0,0,1,0,0
56,2,389,1,0,18,379,5,0,0,0,0,0,1
57,2,0,0,0,9,121,2,0,0,0,0,0,0
41,2,2067,1,0,20,120,4,0,0,1,0,0,1
36,3,332,1,0,22,566,7,0,0,1,0,0,0
45,3,80,0,1,19,157,1,0,0,1,0,0,0
40,2,84,1,1,12,230,7,0,0,1,0,0,1
30,2,2702,1,0,24,129,2,0,0,0,1,0,0
75,1,37127,0,0,11,505,1,0,0,0,0,0,0
35,3,0,1,0,28,46,2,0,0,0,1,1,0
58,2,1813,1,0,17,15,1,0,0,1,0,1,0
29,2,1612,1,0,26,375,2,0,0,0,1,0,1
54,2,198,1,1,17,120,1,2,0,0,1,0,0
28,2,1106,1,0,17,73,2,0,0,0,1,0,0
33,0,2321,0,0,15,699,2,2,0,0,1,0,0
56,2,33,0,1,19,111,1,0,0,1,0,0,0
50,3,101,1,0,15,348,1,0,0,1,0,0,1
37,2,-59,1,0,22,70,1,0,0,0,1,0,0
49,2,486,1,1,30,43,2,0,0,1,0,0,1
54,1,136,1,0,3,352,1,2,0,1,0,0,0
40,3,193,0,0,18,105,6,0,0,1,0,0,0
33,2,5083,0,0,27,161,1,1,0,1,0,0,0
48,0,0,1,0,8,612,1,1,0,1,0,0,0
43,3,8,0,0,11,95,4,0,0,1,0,0,0
35,1,21,1,0,27,129,1,0,0,0,1,0,1
55,2,570,0,0,27,94,6,0,0,1,0,0,0
33,3,644,1,1,3,124,2,2,0,1,0,0,0
41,3,1104,0,0,9,352,1,0,0,0,1,0,1
57,2,6004,1,0,12,157,6,0,0,1,0,0,0
50,3,1503,0,0,27,128,12,0,0,1,0,0,0
63,2,896,1,0,28,115,3,1,0,1,0,0,0
33,2,177,1,0,23,293,1,0,0,0,1,0,1
47,2,665,0,0,18,885,3,0,0,1,0,0,0
36,2,380,1,0,20,26,1,0,0,1,0,0,1
23,2,151,1,0,9,97,1,0,0,0,1,0,1
33,3,179,1,0,18,432,2,1,0,0,1,0,0
36,3,4,0,1,29,261,6,0,0,1,0,0,0
47,2,116,1,0,8,376,2,0,0,1,0,0,1
39,3,0,0,0,28,93,25,0,0,1,0,0,0
44,1,-57,1,0,7,234,1,2,0,0,0,0,0
60,1,894,1,0,15,65,7,0,0,1,0,0,1
42,3,478,0,1,8,165,1,0,0,1,0,0,0
32,2,10,0,0,19,190,2,0,0,0,1,0,0
33,2,30,1,0,5,125,2,0,0,1,0,1,0
37,3,578,1,0,8,401,4,0,0,1,0,0,0
33,3,2360,1,0,20,268,1,0,0,0,1,0,0
59,1,-47,1,0,27,84,4,0,0,1,0,0,0
42,3,-805,0,0,8,103,6,0,0,1,0,0,0
59,3,782,0,1,13,127,2,0,0,1,0,0,0
31,2,1282,0,0,12,144,1,2,0,0,1,0,0
50,2,766,1,0,7,253,2,2,0,0,1,0,0
29,2,348,1,0,9,185,2,0,0,0,1,0,1
36,2,296,0,0,18,67,2,2,0,0,1,0,0
33,1,908,1,1,14,184,2,0,0,1,0,0,0
38,2,0,0,0,5,56,1,0,0,0,0,0,1
33,3,5276,0,0,4,572,1,0,0,0,1,0,0
36,3,658,1,0,16,61,3,0,0,0,1,0,1
36,3,1089,1,0,30,126,1,0,0,0,1,0,1
44,2,1042,1,0,18,136,1,0,0,1,0,0,0
29,1,544,0,1,21,121,4,0,0,1,0,0,0
44,1,134,1,0,7,378,1,0,0,1,0,0,0
55,3,73,1,0,5,142,2,0,0,1,0,0,1
38,2,13156,1,0,17,291,4,2,0,0,1,0,0
39,3,30,0,1,3,265,4,0,0,0,0,0,0
45,1,-66,1,0,6,263,2,0,0,1,0,0,1
36,3,1373,1,0,20,144,2,0,0,0,1,0,1
36,3,8564,1,0,23,125,1,0,0,1,0,0,1
59,1,81,1,0,5,107,1,0,0,0,0,0,1
41,3,5426,1,0,14,149,2,0,0,1,0,0,1
29,3,16,1,0,6,43,1,0,0,0,1,0,1
50,3,297,1,0,5,119,1,0,0,0,1,0,1
51,2,734,1,1,5,17,1,0,0,0,0,0,0
29,3,1514,1,0,5,363,1,1,0,0,1,1,0
40,2,153,0,0,7,125,2,0,0,0,1,0,0
36,1,3503,0,0,6,31,1,0,0,1,0,0,1
49,2,-849,1,1,27,197,1,0,0,1,0,0,1
45,2,1441,1,0,18,93,1,1,0,1,0,0,0
40,3,2487,0,0,30,126,1,0,0,1,0,0,0
31,3,927,0,0,18,100,4,0,0,1,0,0,0
32,3,598,0,0,18,135,6,0,0,1,0,0,0
44,2,345,1,0,16,208,8,0,0,1,0,1,0
27,2,197,0,0,23,222,1,0,0,1,0,1,0
25,3,220,0,0,26,68,1,0,0,0,1,0,0
56,2,9,0,1,20,285,2,0,0,1,0,0,0
59,2,5678,1,0,14,238,2,0,0,1,0,0,1
31,3,0,0,0,25,9,12,0,0,0,1,0,0
49,2,169,1,0,30,447,1,0,0,0,0,0,1
50,1,388,0,0,5,701,1,0,0,0,0,0,0
42,0,61,0,0,20,115,1,0,0,0,1,0,1
37,3,7100,0,0,20,757,2,0,0,1,0,0,0
36,2,219,1,1,11,270,2,2,0,0,1,0,0
53,2,-76,0,0,29,173,1,1,0,1,0,0,0
51,0,1432,0,0,9,388,1,0,0,1,0,0,0
42,2,879,1,0,18,140,1,0,0,1,0,0,0
47,1,0,1,0,24,193,1,0,0,1,0,1,0
40,3,1498,0,0,4,62,1,0,0,1,0,0,0
25,2,543,1,0,15,302,1,0,0,0,1,0,0
36,2,1797,1,1,17,166,1,2,0,1,0,0,0
80,1,2994,0,0,6,320,1,0,0,1,0,0,0
60,2,1690,0,0,28,64,11,0,0,1,0,0,0
51,2,1573,0,0,28,72,18,0,0,1,0,0,0
59,3,0,0,1,29,376,2,0,0,1,0,0,0
80,2,173,0,0,2,87,3,0,0,1,0,0,0
47,0,989,0,0,19,116,1,0,0,1,0,0,1
36,2,335,1,0,9,339,2,0,0,1,0,0,1
31,0,17,1,0,6,72,1,0,0,0,1,0,0
33,2,-74,1,0,25,198,4,0,0,1,0,0,0
45,0,8319,0,0,15,75,2,0,0,1,0,0,0
33,2,15341,0,0,20,335,1,2,0,0,1,0,0
51,2,52,0,0,13,114,2,0,0,1,0,0,0
51,2,-56,1,0,19,544,3,0,0,0,0,0,0
48,1,1670,0,0,17,145,1,0,0,1,0,0,1
34,3,370,0,0,11,116,2,0,0,0,1,0,0
28,3,466,1,0,23,170,2,0,0,0,1,0,0
33,2,2583,0,0,25,241,1,2,0,0,1,0,0
36,2,1177,1,1,3,50,5,0,0,1,0,0,0
40,2,311,1,0,20,723,2,0,0,1,0,0,1
34,3,842,1,0,6,141,2,0,0,1,0,0,0
31,3,2744,1,0,8,309,2,0,0,0,1,0,0
49,3,503,0,0,1,297,2,0,0,1,0,0,1
35,3,62,1,0,5,214,4,3,0,0,1,0,0
38,3,4841,0,0,22,580,3,0,0,0,1,0,0
32,2,253,1,0,21,76,1,2,0,1,0,0,0
33,2,842,0,0,29,111,4,0,0,1,0,0,0
39,0,378,0,0,20,17,5,0,0,1,0,0,1
30,2,637,1,0,15,69,5,0,0,1,0,0,0
53,2,-372,1,0,26,104,1,0,0,0,0,0,1
24,2,135,1,1,18,250,1,0,0,0,1,0,0
52,2,7,0,0,24,150,5,0,0,0,0,0,0
27,3,446,0,0,23,205,3,0,0,0,1,0,0
36,2,1328,0,0,30,69,9,0,0,0,1,0,0
29,2,252,1,0,15,1223,3,2,0,1,0,0,0
47,2,125,0,0,8,210,2,0,0,1,0,0,0
43,2,1324,1,0,12,179,5,0,0,1,0,1,0
48,3,-244,1,0,5,253,1,0,0,0,0,0,1
57,0,657,0,0,12,344,1,0,0,1,0,0,1
25,3,2140,0,0,1,81,1,0,0,0,1,0,0
43,2,5571,0,0,9,149,1,0,0,0,0,0,1
50,2,103,1,0,12,79,6,0,0,1,0,0,1
54,3,2133,0,0,18,176,1,0,0,0,0,0,0
38,2,8876,0,0,19,636,1,0,0,1,0,0,0
41,1,22,1,0,18,238,3,1,0,0,0,0,0
35,2,3854,1,0,5,131,1,0,0,1,0,0,0
33,3,32,0,0,29,27,7,0,0,1,0,0,0
51,2,337,1,0,20,687,4,0,0,1,0,0,0
29,2,228,0,0,5,355,1,0,0,0,1,0,0
34,2,1125,1,1,19,141,2,0,0,0,0,0,0
51,3,1612,1,0,18,61,2,2,0,1,0,0,0
58,1,1310,1,1,22,1226,2,0,0,1,0,0,0
50,2,-210,0,1,21,153,7,0,0,0,0,0,0
38,2,0,1,0,23,157,1,0,0,1,0,0,0
57,0,975,1,1,22,236,4,0,0,1,0,0,0
49,3,306,1,0,18,285,7,0,0,1,0,0,0
42,1,170,1,0,19,51,41,0,0,1,0,0,1
33,3,154,0,0,18,159,2,0,0,0,1,0,0
34,3,1972,1,0,23,61,2,0,0,1,0,0,0
36,3,994,0,0,13,185,2,3,0,0,1,0,0
60,3,380,0,0,21,219,1,0,0,0,0,0,0
37,2,54,1,0,10,118,1,0,0,0,1,0,0
41,1,512,1,0,6,233,2,0,0,1,0,0,1
36,3,1027,1,0,4,151,1,0,0,0,1,0,0
56,1,1770,0,0,5,916,3,0,0,0,0,0,0
34,3,13,1,0,30,99,3,0,0,1,0,0,0
33,2,438,1,1,21,129,1,0,0,1,0,0,1
29,2,162,1,0,15,126,3,0,0,1,0,0,0
43,3,-183,0,0,24,65,1,0,0,1,0,0,0
29,0,698,0,0,8,186,1,0,0,0,1,0,0
36,2,165,1,0,23,456,4,0,0,1,0,0,1
33,2,3499,1,0,11,143,3,1,0,0,1,0,0
39,3,378,1,1,5,127,2,0,0,1,0,0,1
26,2,855,1,0,28,87,2,0,0,0,1,0,1
41,2,32,1,0,7,162,1,0,0,0,1,0,0
36,1,0,0,0,4,304,3,0,0,0,0,1,0
31,3,0,0,0,25,191,5,0,0,0,1,0,0
34,2,2994,1,0,15,358,1,2,0,1,0,0,0
28,2,1238,1,0,14,246,1,0,0,1,0,0,1
47,2,1717,0,0,20,216,9,0,0,1,0,0,0
41,2,224,1,0,12,22,8,0,0,0,1,0,0
39,2,1048,1,1,8,201,2,0,0,0,1,0,0
53,2,592,1,0,13,151,1,0,0,0,0,0,1
45,2,396,0,0,28,238,1,0,0,1,0,0,0
30,2,268,0,0,24,86,1,0,0,0,1,0,1
39,2,0,1,0,8,503,1,0,0,1,0,0,0
30,2,5223,0,0,14,404,2,0,0,0,1,0,0
32,2,1611,1,1,13,93,1,0,0,0,0,0,1
66,2,780,0,0,12,388,4,0,0,1,0,0,0
26,1,399,1,0,22,1288,2,0,0,1,0,0,0
30,2,1649,1,0,23,206,1,0,0,0,1,0,1
42,0,974,0,0,30,73,2,0,0,0,1,0,0
44,3,22,1,0,6,265,2,0,0,1,0,0,0
38,2,507,1,0,17,55,1,2,0,1,0,0,0
31,2,10787,1,0,4,135,2,0,0,0,0,0,1
34,2,-259,1,0,27,124,2,0,0,1,0,0,1
42,2,414,1,0,17,400,3,0,0,1,0,0,0
34,2,67,1,0,6,90,1,0,0,0,0,0,1
31,3,328,1,0,14,414,1,2,0,0,1,0,0
30,2,4,1,0,8,17,5,0,0,1,0,0,0
31,3,471,0,0,29,153,2,0,0,0,1,0,0
47,1,3038,1,0,14,151,2,0,0,1,0,0,0
52,2,2276,0,0,20,83,3,0,0,1,0,0,1
31,1,-848,1,0,23,559,3,0,0,1,0,0,1
51,2,2662,0,0,28,148,2,0,0,1,0,1,0
48,2,2597,1,0,6,182,2,2,0,1,0,0,0
47,1,550,1,0,7,113,1,0,0,1,0,0,1
55,3,357,1,0,30,878,1,0,0,1,0,0,0
58,1,1153,1,1,12,206,6,2,0,1,0,1,0
74,3,4912,0,0,21,129,3,0,0,1,0,1,0
30,2,194,0,1,27,60,3,0,0,0,1,0,0
40,3,0,0,0,28,165,5,0,0,1,0,0,0
50,1,565,1,1,28,36,3,0,0,1,0,0,0
36,3,649,0,0,16,237,2,2,0,0,0,0,0
26,2,-45,1,0,4,357,2,0,0,0,0,0,1
30,2,1310,0,0,27,3284,1,0,0,1,0,1,0
34,2,2308,1,0,7,1062,1,0,0,1,0,0,1
53,2,4,0,0,30,259,3,0,0,0,1,0,0
42,2,1297,1,0,3,697,2,0,0,1,0,0,0
33,3,1808,1,0,4,99,4,0,0,1,0,0,1
35,2,2080,1,0,14,266,3,0,0,1,0,1,0
33,2,5034,1,0,8,207,3,0,0,1,0,0,1
41,2,322,1,0,6,87,4,0,0,0,0,0,1
40,2,679,1,0,17,642,2,2,0,1,0,0,0
32,3,1742,0,0,5,231,2,0,0,0,1,0,1
54,3,154,0,0,9,155,3,0,0,1,0,0,1
31,3,140,1,0,7,11,2,0,0,0,1,1,0
35,2,377,0,1,31,30,13,0,0,1,0,0,0
47,2,3644,0,0,9,83,2,0,0,0,1,0,1
48,1,-50,1,0,14,212,6,0,0,1,0,0,0
50,3,453,0,1,4,608,1,0,0,1,0,0,1
33,2,45,0,0,20,13,12,0,0,0,1,0,1
40,1,46,1,0,6,119,1,0,0,1,0,0,1
60,2,2060,0,0,29,135,4,2,0,1,0,0,0
68,2,1316,0,0,4,92,5,0,0,1,0,1,0
54,0,-361,1,0,26,227,1,0,0,1,0,0,1
30,3,349,0,0,12,180,3,0,0,0,1,0,0
42,1,-68,1,1,26,167,1,0,0,0,1,0,1
57,0,-157,0,0,28,31,9,0,0,1,0,0,0
28,3,320,1,0,30,239,1,0,0,0,1,0,0
55,3,86,0,0,16,64,1,0,0,1,0,1,0
42,2,681,1,0,18,203,1,0,0,1,0,0,0
49,1,0,1,0,25,42,3,0,0,1,0,0,0
41,3,4567,1,1,16,106,1,0,0,0,0,0,0
31,2,40,0,0,7,123,2,0,0,0,1,0,0
33,2,706,1,0,7,329,1,2,0,0,1,0,0
55,2,420,1,0,30,41,3,0,0,1,0,0,1
34,3,0,1,0,17,158,2,0,0,0,1,0,0
38,2,65,0,0,5,173,1,0,0,1,0,0,0
46,2,-27,1,0,11,254,1,0,0,1,0,0,0
49,1,114,1,0,7,99,2,0,0,0,1,0,1
44,3,678,0,0,3,111,1,1,0,0,1,0,0
57,2,3105,1,0,14,173,11,0,0,0,0,0,1
44,2,281,1,0,8,604,1,0,0,1,0,0,1
42,3,1932,1,0,16,192,32,0,0,1,0,0,1
37,3,481,1,0,19,97,6,0,0,0,0,0,0
42,1,156,1,0,15,7,4,2,0,0,1,1,0
33,2,0,1,1,31,16,43,0,0,1,0,0,0
31,2,557,1,1,27,185,1,0,0,1,0,0,1
34,2,1467,1,0,17,113,1,2,0,1,0,0,0
26,2,428,0,1,7,575,1,0,0,0,1,0,0
42,2,994,1,0,25,365,5,0,0,1,0,0,0
41,2,769,0,1,20,222,4,1,0,0,1,0,0
35,3,108,1,0,31,65,3,0,0,1,0,0,0
26,0,19,0,0,30,268,1,0,0,0,1,1,0
42,3,199,1,0,9,497,1,0,0,1,0,0,0
36,1,448,1,0,5,286,1,0,0,1,0,0,1
60,2,473,0,0,5,175,2,1,0,0,1,0,0
51,1,726,1,1,15,87,2,0,0,1,0,0,0
32,3,0,0,0,22,148,2,0,0,0,1,0,0
46,2,536,1,0,15,164,2,0,0,1,0,0,1
31,2,2194,0,0,13,275,2,1,0,0,1,0,0
42,2,1406,1,0,22,178,1,0,0,0,0,0,0
45,2,44,1,0,5,95,4,0,0,1,0,0,1
31,3,-6,0,1,22,119,6,0,0,0,0,0,0
41,2,1631,1,0,12,173,2,0,0,0,0,0,0
28,2,4054,1,0,11,133,2,0,0,0,1,0,0
41,2,75,0,0,20,351,2,0,0,0,0,0,0
36,0,172,0,0,12,81,1,0,0,0,1,0,1
41,2,356,1,0,14,90,5,0,0,1,0,0,0
40,2,1508,0,0,3,177,2,2,0,1,0,0,0
40,2,49,0,1,18,191,1,0,0,0,0,0,0
58,2,544,0,0,17,97,1,0,0,1,0,0,1
32,3,-383,1,0,27,241,1,0,0,1,0,0,1
30,3,606,1,0,30,551,1,0,0,1,0,0,0
43,3,-410,0,1,9,189,1,0,0,0,0,0,0
33,3,469,0,0,26,158,9,0,0,0,1,0,0
30,3,2,0,0,23,269,1,0,0,0,1,0,0
37,2,241,1,0,14,189,1,2,0,0,0,0,0
40,2,0,0,0,29,299,3,0,0,0,0,0,0
39,2,322,1,0,11,35,1,2,0,0,1,0,0
39,3,2193,1,1,2,550,3,0,0,0,0,0,1
26,3,144,0,1,25,730,1,0,0,1,0,0,0
35,2,0,1,0,24,810,1,0,0,1,0,0,0
59,0,3428,1,1,19,103,1,0,0,1,0,0,0
31,2,10,1,1,29,161,3,2,0,1,0,0,0
36,3,1841,1,0,25,141,4,0,0,0,1,0,0
26,2,84,1,0,29,70,3,0,0,0,1,0,0
36,1,622,0,0,20,55,5,0,0,1,0,0,1
59,1,309,0,1,29,25,5,0,0,1,0,0,0
42,2,154,1,0,14,346,5,1,0,1,0,1,0
35,2,1949,1,0,2,200,3,0,0,1,0,0,1
59,2,2605,0,0,30,85,2,0,0,1,0,0,0
44,2,5163,0,0,11,48,2,0,0,1,0,0,0
34,3,557,1,0,16,513,1,0,0,1,0,0,0
36,3,119,0,0,23,127,8,0,0,0,0,0,0
43,3,0,1,0,5,280,2,0,0,1,0,0,0
45,0,356,0,0,11,212,2,0,0,1,0,0,0
29,2,1395,1,0,26,61,1,0,0,0,1,0,1
29,2,20,1,0,15,431,1,0,0,0,1,0,1
40,3,84,0,0,28,715,8,0,0,1,0,0,0
31,2,609,1,0,14,1126,1,2,0,0,1,0,0
29,2,1856,1,1,18,134,1,0,0,0,1,0,0
37,2,608,0,0,14,380,3,0,0,0,1,0,0
35,2,0,0,1,7,480,1,0,0,0,1,0,0
35,3,1859,1,0,14,227,2,0,0,1,0,0,0
39,2,282,1,0,17,243,1,0,0,0,0,0,0
28,2,154,1,0,20,21,9,0,0,0,1,0,1
31,2,222,1,0,13,168,2,0,0,0,1,0,0
34,3,897,0,0,12,197,4,0,0,1,0,0,0
31,2,131,1,0,21,157,1,0,0,0,1,0,0
51,1,0,0,0,8,384,1,0,0,1,0,0,1
53,3,37,0,0,28,51,9,0,0,1,0,0,0
34,2,1704,1,0,15,218,2,0,0,0,1,0,1
42,2,314,0,0,27,11,22,0,0,1,0,0,0
33,2,399,1,0,7,143,1,0,0,1,0,0,0
29,3,300,0,0,3,125,1,0,0,0,1,0,0
25,2,382,1,0,13,392,1,0,0,0,1,0,1
42,2,1301,1,0,21,510,6,0,0,1,0,0,0
46,2,0,0,0,30,638,3,0,0,0,0,0,0
52,2,930,1,0,2,94,16,0,0,1,0,0,1
60,1,21,0,1,14,113,3,0,0,0,0,1,0
25,2,111,0,1,7,316,1,0,0,0,1,0,0
55,2,1199,0,1,4,159,10,0,0,0,1,1,0
37,3,1085,0,0,25,146,4,0,0,0,0,0,0
49,1,230,0,1,30,176,1,0,0,1,0,0,1
42,1,558,1,0,6,186,2,0,0,1,0,0,0
32,3,127,1,0,27,20,17,0,0,0,1,0,0
43,1,4844,1,0,19,434,1,0,0,1,0,0,0
26,0,826,0,0,29,177,1,0,0,0,1,0,0
41,2,30,0,0,23,1003,1,0,0,0,1,0,1
30,3,2708,0,0,19,479,1,0,0,0,1,0,0
42,2,108,1,1,13,225,2,2,0,1,0,0,0
34,2,577,0,0,14,337,1,0,0,1,0,0,1
20,3,2764,1,0,29,139,2,0,0,0,1,0,1
45,0,2834,0,0,4,112,1,0,0,1,0,0,0
58,2,-324,1,0,7,229,2,0,0,1,0,0,0
51,3,4,1,0,21,58,2,0,0,1,0,0,0
55,0,559,0,0,28,271,2,0,0,1,0,0,0
31,2,271,1,0,5,269,1,0,0,0,1,0,0
42,1,5774,1,0,15,54,2,0,0,0,1,0,1
48,1,816,1,0,31,114,7,0,0,1,0,0,0
62,2,3,0,0,4,151,1,0,0,1,0,0,0
40,2,274,1,1,25,53,4,0,0,0,0,0,0
37,3,11265,0,0,18,417,1,0,0,1,0,0,1
39,2,70,0,0,4,346,2,3,0,0,0,0,0
34,2,405,1,0,21,103,1,0,0,1,0,0,1
52,2,22755,1,0,29,70,2,0,0,1,0,0,1
35,2,557,1,0,17,54,4,0,0,1,0,0,0
56,2,1554,1,1,6,15,6,1,0,1,0,0,0
37,1,89,0,1,8,336,4,0,0,1,0,1,0
35,2,444,1,0,15,244,3,0,0,1,0,0,0
31,3,4951,0,0,28,150,3,0,0,0,1,0,0
42,2,30,1,0,4,98,1,2,0,0,1,0,0
27,2,1,0,0,29,528,3,0,0,1,0,0,0
33,2,0,0,0,3,1106,2,0,0,0,1,0,1
31,3,0,1,0,30,97,2,1,0,0,1,0,0
53,2,1093,1,1,16,244,3,0,0,1,0,0,1
56,2,1561,0,0,13,75,1,0,0,0,0,0,0
80,1,1861,0,0,14,563,2,0,0,1,0,1,0
63,1,333,0,0,1,321,1,0,0,1,0,1,0
37,3,342,1,0,6,212,1,0,0,1,0,0,1
43,2,388,1,0,19,111,2,0,0,1,0,0,0
62,1,1515,1,0,19,131,1,2,0,1,0,0,0
25,2,654,0,0,8,216,1,0,0,0,1,0,0
51,2,-467,0,0,9,216,5,0,0,1,0,0,1
39,1,398,1,0,12,256,1,0,0,1,0,0,0
47,2,0,0,0,11,74,1,0,0,1,0,0,1
39,1,12848,1,0,5,337,2,0,0,1,0,0,1
32,2,5205,0,0,20,352,1,0,0,0,1,0,0
30,3,-181,1,0,19,621,2,0,0,1,0,0,0
34,3,250,0,0,9,787,1,1,0,1,0,0,0
41,2,110,1,1,5,76,2,0,0,0,0,0,0
44,3,445,0,1,6,135,2,1,0,1,0,1,0
43,3,175,1,0,17,129,4,1,0,1,0,0,0
30,2,458,0,0,20,51,7,0,0,0,1,0,0
46,2,5127,0,0,6,472,1,0,0,1,0,0,0
36,2,928,0,0,17,224,3,0,0,1,0,0,0
56,2,105,0,0,15,80,2,0,0,1,0,1,0
44,3,18558,1,0,20,51,1,1,0,0,1,0,0
37,2,375,0,0,9,223,2,0,0,0,1,0,1
36,3,133,1,0,9,117,1,0,0,0,0,0,1
24,2,2278,1,0,27,77,4,0,0,1,0,0,1
49,0,443,0,0,20,25,11,0,0,0,1,0,1
69,0,23592,0,0,3,837,3,0,0,1,0,0,0
47,1,61,0,0,29,69,5,0,0,0,0,0,0
29,2,192,0,0,30,327,4,0,0,0,1,0,0
31,2,628,1,0,12,1083,2,0,0,0,1,0,1
42,2,372,1,0,31,130,8,0,0,1,0,1,0
30,3,222,0,1,4,111,1,1,0,0,1,0,0
26,2,2469,0,0,16,136,8,0,0,1,0,0,0
37,2,459,0,0,20,109,4,0,0,1,0,0,0
28,1,254,1,0,20,149,2,0,0,1,0,0,0
36,3,563,0,0,20,10,4,0,0,0,0,0,1
46,1,-29,1,0,12,322,1,0,0,1,0,0,1
58,1,494,0,0,14,171,10,0,0,1,0,0,0
46,2,781,0,0,13,152,1,0,0,1,0,0,1
47,1,2793,1,0,25,102,4,0,0,1,0,1,0
50,2,1134,0,0,18,53,2,0,0,1,0,0,1
47,3,4568,0,0,9,100,1,0,0,1,0,0,1
26,2,0,1,0,5,610,2,0,0,0,1,0,1
42,3,1189,0,0,5,323,3,0,0,1,0,0,1
34,2,692,1,0,20,254,1,0,0,0,1,0,1
46,3,716,1,1,8,557,1,2,0,1,0,0,0
51,2,520,0,1,10,157,1,0,0,0,0,0,0
52,3,2133,0,1,18,90,1,0,0,1,0,0,0
38,2,0,0,0,22,305,2,0,0,0,1,0,0
44,3,70,0,0,20,165,3,0,0,1,0,0,0
52,0,872,1,0,18,82,6,1,0,0,1,1,0
32,3,2458,1,0,4,77,2,0,0,1,0,0,0
35,3,-30,0,0,4,218,2,0,0,0,1,0,0
36,1,409,1,0,11,81,3,0,0,1,0,0,1
37,3,60,0,1,4,426,3,0,0,0,0,0,1
26,3,667,0,0,19,177,2,0,0,0,0,1,0
32,2,620,0,0,17,211,2,2,0,0,1,0,0
46,2,-60,0,0,17,117,1,0,0,0,0,0,0
50,1,237,1,1,30,184,4,0,0,1,0,0,1
43,2,373,1,0,28,54,1,0,0,1,0,0,1
55,1,1221,0,1,8,108,1,0,0,1,0,0,0
35,2,0,1,1,8,519,1,0,0,1,0,0,0
45,2,999,1,0,16,656,2,0,0,1,0,0,1
48,0,67,1,0,14,328,4,0,0,1,0,0,1
31,2,-463,1,0,28,210,1,0,0,1,0,0,1
46,1,7934,1,0,19,123,1,0,0,1,0,0,1
50,3,816,0,0,19,630,1,0,0,0,0,0,0
53,3,2557,0,0,29,95,4,3,0,1,0,0,0
36,2,546,0,0,9,297,3,0,0,1,0,0,0
50,2,78,0,0,4,143,1,0,0,1,0,1,0
40,3,24450,0,0,25,73,2,0,0,1,0,0,0
39,2,765,0,0,9,155,3,0,0,0,0,0,1
38,3,91,1,0,19,492,9,0,0,0,1,0,1
32,3,703,1,0,3,489,2,3,0,0,1,0,0
31,2,589,1,1,21,151,1,0,0,1,0,0,1
